	AD-ATAC-TF_Central-Mean	AD-ATAC-TF_Window-Mean	AD-ATAC-TF-10000_Central-Mean	AD-ATAC-TF-10000_Window-Mean	AD-ATAC-TF-1000_Central-Mean	AD-ATAC-TF-1000_Window-Mean	AD-ATAC-TF-100_Central-Mean	AD-ATAC-TF-100_Window-Mean	AD-ATAC_Central-Mean	AD-ATAC_Window-Mean	NE-ATAC-TF_Central-Mean	NE-ATAC-TF_Window-Mean	NE-ATAC-TF-10000_Central-Mean	NE-ATAC-TF-10000_Window-Mean	NE-ATAC-TF-1000_Central-Mean	NE-ATAC-TF-1000_Window-Mean	NE-ATAC-TF-100_Central-Mean	NE-ATAC-TF-100_Window-Mean	NE-ATAC_Central-Mean	NE-ATAC_Window-Mean	AR-10000_Central-Mean	AR-10000_Window-Mean	AR-1000_Central-Mean	AR-1000_Window-Mean	ASCL1-10000_Central-Mean	ASCL1-10000_Window-Mean	ASCL1-1000_Central-Mean	ASCL1-1000_Window-Mean	AR-Pom_Central-Mean	AR-Pom_Window-Mean	AR-Sev_Central-Mean	AR-Sev_Window-Mean	ASCL1-Cej_Central-Mean	ASCL1-Cej_Window-Mean
mCRLP069_CKDL210016608-1a_HJLNNDSX2_L3	0.9806775000000001	0.9942426515151515	0.9491725	0.9899727272727272	1.0166275	0.9986777272727272	1.01516	0.963212803030303	1.003945	1.0019468181818183	1.02544	0.9967331060606061	1.0325625	0.9962084848484846	0.9755675	1.0108567424242425	0.7918824999999998	0.9453087121212125	1.026335	1.0043621969696965	0.9926675	0.9977684090909091	1.0399	1.0077042424242424	0.98085	0.9794231818181817	0.9804025	0.9797282575757575	1.01987	0.9827825757575759	1.0109125	0.9921742424242426	1.0896675	0.9799536363636362
mCRLP106_CKDL210016645-1a_HJLNNDSX2_L3	0.9620525	0.9871431060606057	0.9442174999999999	0.982937272727273	1.0035749999999999	0.9921346969696968	0.9221825	0.9923831060606061	0.9736075000000001	0.9927515909090906	1.042505	1.0034726515151522	1.0401075	1.0056602272727277	1.050495	0.9998774242424241	0.9929875	1.042592575757576	1.04869	1.0069928030303033	0.9637925	0.9920941666666663	0.8090825	1.000936287878788	0.97855	0.9876632575757577	0.976695	0.980869924242424	1.0577349999999999	0.9875925757575756	0.9837400000000001	0.9797241666666664	1.1089625	0.9871365909090913
mCRLP060_CKDL210016599-1a_HJLNNDSX2_L2	0.963855	0.9731621212121213	0.940735	0.9717033333333333	0.9482849999999999	0.9679596969696972	1.1949875	0.9816938636363636	0.9647675	0.9819873484848485	1.0473725	1.0058643939393939	1.0398450000000001	1.0069099242424242	1.0883125	1.0009238636363635	1.090835	1.0647353030303033	1.0465325	1.011914772727273	0.9574975000000001	0.9787485606060603	0.9664200000000001	0.9769232575757575	1.02123	0.9911949242424244	0.9914175	0.9949930303030299	1.0434525	0.9800038636363637	0.96831	0.9772824242424241	1.142685	0.9995122727272725
mCRLP123_CKDL210016662-1a_HJLNHDSX2_L4	0.8670024999999999	0.9390098484848481	0.87364	0.9371449242424248	0.9162325	0.9384756818181821	0.8524700000000001	0.9408502272727276	0.8952724999999999	0.9432071969696967	1.03983	1.0095575757575754	1.050935	1.010395151515151	1.0322325	1.0250282575757579	1.085675	1.0159065151515156	1.03517	1.0130480303030305	0.8562049999999999	0.9376203030303031	0.8476874999999999	0.9218513636363634	1.0028675	0.9775363636363633	1.0000075	0.9584417424242425	1.0005225	0.9476709848484847	0.907545	0.9364453787878785	1.0457999999999998	0.9667825757575758
mCRLP074_CKDL210016613-1a_HJLNNDSX2_L2	0.9743475	0.9787781060606066	0.9628999999999999	0.9763808333333331	0.9810125000000001	0.9780645454545459	0.717825	0.9836425757575759	0.9791025	0.9799488636363632	1.05958	1.0012475757575754	1.051005	1.002569090909091	0.9979075	0.9770696212121214	0.7570775	0.9853712121212123	1.0559175	1.005338863636364	0.9734825	0.9821400757575762	0.918655	0.976396515151515	0.9972025	0.9848218181818181	0.9620025000000001	0.9747631060606059	1.0467575	0.982448712121212	0.97774	0.9712928030303034	1.0968825	0.9859241666666666
mNELP010_CKDL210016454-1a_HJLWNDSX2_L2	0.9430025000000001	0.9699946969696972	0.903205	0.9564509848484851	1.0294075	0.9668737121212124	1.313635	0.9377682575757578	0.9410975	0.9785175	0.85085	0.9218706060606057	0.8719525	0.9249070454545456	0.8141525	0.8866399242424242	1.041795	0.8963267424242426	0.8640425	0.9309435606060604	0.9403025	0.9781164393939391	0.9402475	0.9737976515151513	0.8082975000000001	0.9171096969696971	0.815055	0.9027631060606056	0.9785575	0.9552333333333333	0.924785	0.9585649999999999	0.9013850000000001	0.8905977272727277
mCRLP059_CKDL210016598-1a_HJLNNDSX2_L2	0.9773675	0.9949975000000003	0.9714875	0.9920159090909093	1.01461	1.0088795454545458	0.9558625	0.9774824999999998	1.005265	1.0013235606060609	1.020105	0.9998665151515156	1.02434	1.0013981818181819	1.058985	1.007271060606061	1.2162875	1.0248756818181821	1.0450625	1.007254924242424	0.9877575000000001	0.9970997727272725	0.9549799999999999	0.9848352272727273	1.0313125	0.9790159848484848	1.0447625	0.9807352272727273	1.0839400000000001	0.991816742424243	0.9868525	0.9851629545454544	1.10641	0.983076363636364
mCRLP075_CKDL210016614-1a_HJLNNDSX2_L2	0.8531325	0.9337714393939394	0.8495824999999999	0.9311461363636365	0.83456	0.9285160606060607	1.080495	0.9251503030303029	0.8669925	0.9396184848484851	1.0145325	1.0037702272727274	1.0068825000000001	1.003869090909091	0.94235	0.9994616666666668	0.9996275	0.9925980303030304	1.020435	1.0061154545454547	0.8674249999999999	0.9326037121212116	0.76449	0.9016976515151509	0.951585	0.9742014393939394	1.020035	0.9614240909090908	0.9916849999999999	0.9545799999999999	0.8976925	0.9403579545454543	1.064035	0.9743634090909087
mCRLP064_CKDL210016603-1a_HJLNHDSX2_L3	0.9687450000000001	0.9871185606060605	0.9613624999999999	0.980863257575757	1.1037575	0.9810227272727275	1.1332225	0.9209133333333335	0.98498	0.9927059090909092	1.0067774999999999	1.0076318181818178	1.0073875	1.0076293939393943	1.069975	0.9893028030303032	0.5947475	0.8583619696969698	1.01771	1.0046806818181822	0.98927	0.9938256818181818	0.9259775	0.9781399242424246	0.9956875	0.975012727272728	0.9317675000000001	0.9486676515151518	1.039425	0.9859003787878785	0.994515	0.9835704545454543	1.035135	0.9743000000000004
mCRLP081_CKDL210016620-1a_HJLNNDSX2_L2	0.974105	1.001512272727272	0.9459299999999999	0.9946350000000003	0.7926075	0.9909022727272733	1.0538625	0.984601287878788	0.9904149999999999	1.0038888636363645	0.9597525	0.9855023484848489	0.9688924999999999	0.9864824242424242	0.9285075	0.993889166666667	0.8345475000000001	0.9889602272727269	0.9612175000000001	0.9912256060606063	1.0247074999999999	1.0031824242424243	0.9256875	0.9996554545454541	0.959005	0.9584502272727271	0.983075	0.9644318939393937	1.024825	0.9894577272727274	0.99658	0.9924207575757573	1.0467225	0.9722891666666672
mCRLP043_CKDL210016582-1a_HJLNNDSX2_L2	0.84442	0.9042131818181823	0.8368249999999999	0.9018371969696973	0.877705	0.8912037878787878	0.684735	0.8899377272727272	0.8617524999999999	0.9150293939393942	1.048345	1.0061102272727267	1.0413325000000002	1.003832803030303	1.0654075	1.010935833333333	1.30996	1.018879848484849	1.06215	1.0121148484848486	0.8763175	0.9223010606060607	0.6491125	0.9077827272727274	1.00351	0.9740718181818182	0.9520824999999999	0.9558224242424241	0.9863075	0.9340398484848483	0.889485	0.920061666666667	1.05308	0.9654905303030306
mCRLP094_CKDL210016633-1a_HJMNGDSX2_L1	0.9815625	0.9939601515151516	0.9657875	0.992320909090909	0.9717525000000001	0.9872540151515152	1.17568	0.9995556060606058	0.9942950000000002	0.9980399242424246	1.01437	1.0043793181818184	1.0111475	1.0020373484848488	1.0942	1.0381165151515153	1.031045	1.0085970454545452	1.015425	1.0061067424242418	0.998365	1.004574393939394	0.9282575	1.0203101515151511	1.0264975	0.9902427272727276	0.9158775	0.9678379545454547	1.0428575	0.9969323484848485	1.0104125000000002	0.9940493939393935	1.0796925	0.986917424242424
mCRLP082_CKDL210016621-1a_HJLNNDSX2_L2	0.9567349999999999	0.9879909848484854	0.9305375	0.9815945454545453	0.9397125	0.970492803030303	1.138055	0.9904288636363631	0.9916050000000001	0.9913171212121215	1.0152625	1.0002589393939396	1.01357	0.9998940151515149	0.9588975	1.0050140151515152	1.2066024999999998	1.034707651515151	1.0310975	1.0058853030303028	0.9630475000000001	0.9860256060606061	0.9118149999999999	0.9644909848484847	0.9956925	0.9772425757575757	0.903695	0.9730749999999999	1.0472275000000002	0.9825212121212117	0.968295	0.9794409848484843	1.0639175	0.9879414393939393
mCRLP083_CKDL210016622-1a_HJLNNDSX2_L2	0.9943099999999999	0.9978526515151518	0.995285	0.9979985606060607	0.99158	0.9954126515151511	0.9351375	1.0447285606060608	1.0134824999999998	1.0029621212121216	0.9844175000000001	0.9816371212121217	0.986245	0.9834561363636367	0.9181825000000001	0.999300151515151	0.81631	0.9406106818181821	0.9915974999999999	0.9857112121212116	0.9693099999999999	0.9982672727272722	1.0602375	1.0024591666666667	0.9721325	0.9622971212121211	0.9088725	0.9506733333333334	1.028525	0.9845793181818187	0.9939425000000001	0.9868556818181821	1.003125	0.956437272727273
mCRLP110_CKDL210016649-1a_HJLNNDSX2_L4	0.828155	0.9330364393939394	0.837235	0.9290680303030299	0.9386874999999999	0.9182867424242422	0.91845	0.8837050757575754	0.8576975	0.9395872727272729	1.0408525	0.9974564393939399	1.0397949999999998	0.994947272727273	1.0539275	1.0091077272727271	1.3734775	0.9425318181818183	1.04351	1.0088240909090906	0.8309650000000001	0.9354663636363638	0.7923625	0.9079076515151515	0.96083	0.9636851515151516	0.946	0.9708942424242422	0.9871025	0.9535197727272726	0.8794925	0.9305477272727272	1.0909075	0.9721125757575759
mCRLP138_CKDL210020407-1a_HKJ2YDSX2_L2	0.9946200000000001	0.9916690909090913	0.9763125000000001	0.9884762121212121	0.9593075	1.0052384090909092	0.6718124999999999	0.9894700000000006	1.0123575	0.998699621212121	1.0598200000000002	1.0089945454545455	1.0716275	1.009804393939394	1.0403125	1.0150986363636363	1.1416725	1.0796884090909091	1.0602049999999998	1.0106837878787873	1.00462	1.0018327272727272	1.1863425	1.0003695454545454	1.0365025	1.0025781818181816	1.037715	1.007712727272727	1.059515	0.9920475000000001	1.0225725	0.9911670454545454	1.1002425	0.9985948484848488
mCRLP010_CKDL210016464-1a_HJLWNDSX2_L4	0.958505	0.998366136363636	0.9694675	0.9931714393939395	1.108335	0.9911125000000003	1.00731	1.083551287878788	0.9649775	1.0021328787878792	1.0541	1.006072045454545	1.04958	1.0071618181818176	1.11606	1.0082675757575756	0.87037	0.9936996969696974	1.0523575	1.0102024242424241	0.9870525000000001	1.0046099999999996	0.8927725	1.0164526515151515	1.0049625	0.984029621212121	0.968255	0.9917181060606063	1.0419549999999997	0.9907459848484842	1.0085325	0.9915850757575755	1.0774975	0.9812851515151515
mCRLP158_CKDL210020427-1a_HKJ2YDSX2_L2	0.9876875	0.9985096212121212	0.9994200000000001	0.9923395454545453	0.93041	0.9795585606060603	0.7839125	0.9986984090909087	1.0070325	0.9983801515151509	0.99134	0.9995843181818183	0.9943424999999999	0.9986552272727274	0.9590874999999999	1.0134669696969698	0.6639325	0.976952348484848	1.01162	1.0040869696969696	0.9939875	1.003839393939394	1.1762849999999998	1.0028713636363633	0.99196	0.9829237121212122	0.93285	1.0156742424242422	1.0813700000000002	0.9879478787878782	1.0410424999999999	0.9888935606060604	1.06021	0.9821052272727279
mCRLP092_CKDL210016631-1a_HJLNNDSX2_L3	1.00634	1.0004953030303028	1.0118675000000001	0.9996157575757579	1.077935	1.0074402272727272	1.0391925	0.9613221969696971	1.00377	1.0015190151515152	1.0178125000000002	0.999578106060606	1.02535	0.9985359848484848	0.9947	1.0001542424242424	0.8964675	0.9902474242424248	1.0234174999999999	1.0028009090909091	1.03788	1.001223787878788	0.995125	1.0057429545454541	0.9866825000000001	0.9832576515151519	0.9414975	0.9641877272727274	1.0726375	0.9887718939393941	1.00314	0.9936946212121209	1.0570775	0.9826562121212126
mCRLP132_CKDL210016671-1a_HJLNHDSX2_L4	0.985865	1.0007921212121214	0.9624699999999999	0.9943921969696974	0.9700025	0.9952255303030304	0.9434675	0.9961384090909089	1.0007825	0.9992821212121213	1.0038675000000001	1.0001746212121212	1.0016100000000001	1.0002486363636363	1.0182550000000001	0.9762158333333333	0.7958175	1.0653731818181817	1.0207625	1.0040426515151515	1.03354	0.9983912121212126	1.181035	1.0169889393939395	0.9723575	0.9785893181818184	0.819135	0.976601060606061	1.040625	0.9880202272727272	1.0101825	0.9902846212121208	1.0643825	0.9854493939393941
mCRLP129_CKDL210016668-1a_HJLNHDSX2_L4	0.9892025	0.996792196969697	0.9773974999999999	0.9958407575757577	1.091855	1.0175990909090908	1.31705	0.969729545454545	1.00562	1.0002703030303035	1.049065	1.0051517424242427	1.062225	1.0061606060606059	1.0732425	1.0140903787878794	0.99088	1.0095089393939398	1.045985	1.0069835606060602	1.0046575000000002	1.0005053787878788	0.98997	1.008224621212121	1.0096125	0.9815662121212124	0.9573375	0.9626603787878788	1.0691099999999998	0.9952822727272723	0.9970275	0.9902100757575757	1.0394525	0.9848092424242421
mCRLP050_CKDL210016589-1a_HJLNNDSX2_L3	0.7783275000000001	0.9282126515151519	0.7805675000000001	0.9303725000000004	0.9131425000000001	0.9163437878787882	1.0761425	0.9109126515151508	0.8038075	0.9362009848484847	1.0463375	1.005709015151515	1.05817	1.0067328787878789	0.965995	1.012560303030303	0.7098	0.9986548484848485	1.0630024999999999	1.0121059848484841	0.7902475	0.9261453787878785	0.7084275	0.8724975757575757	0.9879625000000001	0.9724590909090916	0.92079	0.9458133333333338	0.9387925	0.9467134090909093	0.8186775000000001	0.9302037878787881	1.04628	0.9689212878787876
mNELP003_CKDL210016466-1a_HJLWNDSX2_L2	0.9888650000000001	0.9864693939393938	0.9541275	0.9778824999999998	1.00476	0.9866556060606063	0.9811174999999999	0.9989833333333333	1.0033450000000002	0.9970840151515152	1.0167325	0.9974518939393943	1.0230575000000002	0.9953729545454539	1.0582449999999999	1.0008300757575757	1.22961	1.0467494696969697	1.03448	1.0054035606060605	0.9842325000000001	0.9875491666666663	1.02177	0.9893971212121209	0.9549725	0.9743884090909091	1.0073750000000001	0.9800379545454546	1.06512	0.9839096212121212	0.99376	0.9811080303030301	1.1531150000000001	0.9940803030303029
mCRLP057_CKDL210016596-1a_HJLNNDSX2_L2	0.83619	0.9204068181818184	0.8461825000000001	0.9180506060606058	0.91303	0.923567045454546	0.8920975	0.9622638636363641	0.8595225	0.9289669696969696	1.0316750000000001	1.0044312878787878	1.04012	1.0025494696969695	1.0621975000000001	0.9999812878787881	1.0341799999999999	1.0422427272727275	1.0425475	1.010345681818182	0.8393925	0.9229135606060603	0.7668824999999999	0.8606047727272728	0.993125	0.9634875757575755	1.0097	0.960008181818182	0.989855	0.9406575757575761	0.89388	0.9359117424242426	1.0540524999999998	0.961856515151515
mCRLP125_CKDL210016664-1a_HJLNHDSX2_L4	0.9902825	0.9978631060606065	0.9896525	0.9936282575757576	0.99272	1.0000013636363638	1.00246	0.9187578030303032	1.00752	1.0037469696969692	0.9976625	0.997263712121212	1.0018425	0.9956708333333335	1.1018675	0.9971096212121217	1.10199	0.9823340909090907	1.017055	1.0058594696969696	1.0334975	1.0049756060606063	0.9393750000000001	0.9894785606060603	0.9615874999999999	0.9727914393939388	0.9913749999999999	0.9517134848484852	1.036725	0.998214393939394	1.0185674999999998	0.9950350000000003	1.0647725000000001	0.9854753787878788
mCRLP080_CKDL210016619-1a_HJLNNDSX2_L2	0.9897475	0.9988853030303032	0.9881325	0.9980003787878786	1.0083375	1.0093824242424239	1.0398175	1.0102460606060608	0.9827025	1.0019447727272728	1.0488725	0.9997755303030299	1.0538625000000001	0.9977957575757574	1.0107849999999998	1.0040010606060612	1.093865	1.1192968939393937	1.0536150000000002	1.006998333333333	0.9933099999999999	1.0038635606060604	1.0214775	0.9956500757575757	1.0362974999999999	0.9814217424242427	1.023895	0.9772054545454543	1.0525674999999999	0.9880979545454548	1.0124225	0.9928197727272723	1.0770050000000002	0.9823953787878785
mCRLP034_CKDL210016494-1a_HJLWNDSX2_L4	0.9476450000000001	0.9746637878787876	0.9116150000000001	0.9731956818181824	0.8168850000000001	0.9590243939393943	1.1827349999999999	0.9249357575757579	0.9544625	0.9787518181818184	1.043575	0.9992732575757579	1.0505825	0.9988393939393939	1.00206	1.0040371212121213	0.867355	1.0298920454545448	1.04333	1.0070690909090911	0.9575100000000001	0.9849706818181818	0.933635	0.9839176515151514	0.9863024999999999	0.9724429545454548	0.93598	0.9786657575757572	1.0118	0.9673756818181818	0.9453325	0.9674977272727268	1.0929699999999998	0.9762191666666666
mCRLP011_CKDL210016465-1a_HJLWNDSX2_L2	0.9664874999999999	0.9894253787878788	0.94955	0.9864695454545451	0.9231575000000001	0.9752185606060604	0.93771	0.9607784848484847	0.977835	0.9899531818181815	1.041705	1.004598712121212	1.0474225	1.0035437121212119	0.96236	1.0014051515151514	1.0546200000000001	1.036367878787878	1.0423149999999999	1.0069488636363635	0.9683425	0.9906759848484846	0.9312125	0.9929121969696966	0.989095	0.9882117424242427	0.9377500000000001	0.9747531060606057	1.0529899999999999	0.9876137878787882	0.982215	0.9810996212121218	1.085615	0.983272121212121
mCRLP047_CKDL210016586-1a_HJLNNDSX2_L2	0.8668125	0.9340928030303034	0.868815	0.9325595454545457	0.955295	0.9261335606060607	0.5469575	0.9712948484848486	0.8918725	0.9408061363636361	1.0126300000000001	1.006660984848485	1.0252525	1.0073337878787874	0.9015825	0.9941705303030302	0.9708475	1.0092764393939397	1.0258975	1.0112928030303034	0.89774	0.9417206060606056	0.8232275	0.902274545454546	0.96874	0.9733851515151515	0.9923624999999999	0.9531905303030301	0.9970924999999999	0.9528137121212121	0.9092175	0.9368255303030305	1.1332950000000002	0.9801165151515157
mCRLP029_CKDL210016488-1a_HJLWNDSX2_L4	0.897695	0.960836590909091	0.8830525	0.9570577272727272	0.8524875000000001	0.9504308333333332	1.1227775	0.9544914393939393	0.9185225	0.9662721212121209	1.0577750000000001	1.0088396212121216	1.0614575	1.008043712121212	1.050335	1.0018843181818182	0.9753425	1.0136090909090905	1.0387950000000001	1.0116957575757577	0.91753	0.9659945454545453	0.8476125000000001	0.9582854545454543	0.9865025000000001	0.9856096212121213	0.9474450000000001	0.9652604545454548	1.0143550000000001	0.9699128787878785	0.9175074999999999	0.9592374242424243	1.0852025	0.9805834090909092
mCRLP020_CKDL210016476-1a_HJLWNDSX2_L4	0.9232125	0.95816	0.9306725	0.9569723484848482	0.9943949999999999	0.9835293181818184	1.304395	1.0009297727272728	0.927585	0.9656303787878785	1.0195525	0.9992925757575754	1.0233175	0.9997602272727272	0.9405100000000001	0.9926463636363633	0.8063325	1.0359098484848484	1.0340025000000002	1.004435303030303	0.8808725	0.9583690909090912	0.8019799999999999	0.9086041666666669	1.0163275	0.9739339393939396	0.91523	0.9778850757575763	1.0297175	0.9702173484848483	0.9329675000000001	0.9556647727272726	1.04928	0.9725005303030305
